PerformanceDate, MonthlyReturn
2010-1-31,0.0125
2010-2-28,0.0111
2010-3-31,0.0251
2010-4-30,0.0213
2010-5-31,0.0152
2012-11-30,0.0125
2010-6-30,0.011
2010-7-31,0.00521
2010-8-31,0.0125
2010-9-30,0.0048
2010-10-31,0.0135
2010-11-30,0.0196
2010-12-31,-0.0014
2014-11-30,-0.0034
2014-12-31,0.00336
2015-1-31,0.0145
2015-2-28,0.0125
2015-3-31,0.00336
2015-4-30,0.003345
2015-5-31,0.008
2015-6-30,-0.0242
2015-7-31,0.011111
2015-8-31,0.008564
2015-9-30,0.01336
2015-10-31,0.01458
2015-11-30,0.0075
2011-1-31,-0.0325
2011-2-28,-0.019
2011-3-31,0.0144
2011-4-30,0.0119
2011-10-31,-0.0312
2011-11-30,-0.0285
2011-12-31,0.02417
2012-1-31,0.0321
2012-2-29,0.0236
2012-3-31,0.008
2012-4-30,0.0002
2012-5-31,0.0015
2011-5-31,0.0109
2011-6-30,0.0055
2011-7-31,0.0085
2011-8-31,-0.012
2011-9-30,-0.0098
2012-6-30,0.0025
2012-7-31,0.0225
2012-8-31,0.00123
2012-9-30,0.01125
2012-10-31,0.0169
2012-12-31,0.0133
2013-1-31,0.014
2013-2-28,-0.0125
2013-3-31,-0.0136
2013-4-30,-0.0125
2013-5-31,0.0123
2013-6-30,0.0178
2013-7-31,0.0115
2013-8-31,0.00336
2013-9-30,0.00458
2013-10-31,0.0136
2013-11-30,0.01885
2013-12-31,-0.0021354
2014-1-31,0.0113
2014-2-28,0.0085
2014-3-31,0.00333
2014-4-30,0.01224
2014-5-31,0.0324
2014-6-30,0.0079
2014-7-31,0.0066
2014-8-31,0.00147
2014-9-30,-0.0177
2014-10-31,-0.0042
2015-12-31,-0.01117
2016-1-31,0.00433
2016-2-29,-0.0008
2016-3-31,0.01947
2016-4-30,0.0063
2016-5-31,0.0175
